IDRECHERCHE;JOURNEE;GamesPlayed;Minutes;Starts;SubOn;SubOff;YellowCards;YellowRedCards;RedCards;Goals;Assists;SecondaryAssists;Shots;ShotsOnGoal;Interceptions;Crosses;AccurateCrosses;ChancesCreated;Blocks;TotalTackles;TacklesWon;FoulsCommitted;FoulsSuffered;Passes;AttemptedPasses;AccurateCrosses-OpenPlay;AerialsWon;BigChancesCreated;BallRecoveries;Dribbles;DuelsWon;Touches;TouchesInBox;ShotsInsideBox;ShotsOutsideBox;ShotsOnGoalInsideBox;ShotsOnGoalOutsideBox;GoalsInsideBox;GoalsOutsideBox;Dispossessed;OwnGoals;PenaltyKicksTaken;PenaltyKickGoals;PenaltyKickMisses;PenaltyKicksSaved;CornersTaken;CornerCrosses;CornersWon;FreeKickCrosses;FreeKickAccurateCrosses;FreeKickShots;FreeKickShotsOnGoal;FreeKickGoals;GoalsConceded;CleanSheets;Saves;SavesFromShotsInsideBox;SavesFromShotsOutsideBox;AccurateKeeperSweeper;PenaltyConceded;PenaltiesFaced;PenaltySaves;Clearances;EffectiveClearances;Punches;6ButPrisSansPenal;5ButPrisSansPenal;4ButPrisSansPenal;3ButPrisSansPenal;2ButPrisSansPenal;1ButPrisSansPenal;CRouge60;CRouge75;CRouge80;CRouge85;CentreRate;Clean60;Clean60D;Ecart-5;Ecart-4;Ecart-3;Ecart-2;Ecart+2;Ecart+3;Ecart+4;GrossOccazRate;MalusDefaite;15PassOK30;15PassOK40;15PassOK50;15PassOK90;15PassOK95;15PassOK100;25PassOK30;25PassOK40;25PassOK50;25PassOK90;25PassOK95;25PassOK100;TackleLost;TirPasCadre;80BallonsTouch;90BallonsTouch;100BallonsTouch;BonusVict;CoupFrancRate
MendesThiagoLIL;201709;1;83;1;0;1;0;0;0;1;0;0;2;2;0;1;0;3;0;0;0;0;1;74;81;0;2;0;7;1;4;91;0;0;2;0;2;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0
DarbionStephaneTRO;201709;1;83;1;0;1;0;0;0;1;0;0;1;1;2;0;0;0;0;0;0;0;3;13;19;0;0;0;6;0;3;34;1;1;0;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MarieJordanDIJ;201709;1;82;1;0;1;1;0;0;0;0;0;3;0;1;1;0;2;1;3;2;1;1;31;35;0;0;0;7;0;4;54;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;3;0;0;0;0;0
Ait_BennasserYoussefCAE;201709;1;82;1;0;1;0;0;0;0;0;0;3;0;0;0;0;1;0;4;2;0;1;31;39;0;1;0;9;2;8;54;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;2;3;0;0;0;0;0
PajotVincentETI;201709;1;81;1;0;1;0;0;0;1;0;0;2;1;1;0;0;0;0;1;1;3;1;50;53;0;14;0;6;0;15;66;5;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0
ThomassonAdrienNTE;201709;1;81;1;0;1;1;0;0;0;0;0;0;0;1;3;1;1;1;4;3;3;1;22;29;1;0;0;2;0;5;46;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
DionyLoisETI;201709;1;81;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10;16;0;0;0;0;0;0;24;8;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
GoncalvesAnthonySTR;201709;1;81;1;0;1;0;0;0;0;0;0;2;1;2;2;1;2;0;4;1;3;1;19;27;1;2;1;5;1;8;46;3;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
MaouassaFaitoutREN;201709;1;80;1;0;1;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;2;2;13;22;0;2;0;3;1;5;40;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
TraoreAdamaMON;201709;1;80;1;0;1;1;0;0;1;0;0;3;2;0;0;0;0;0;3;1;1;3;19;26;0;2;0;6;0;8;40;5;2;1;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
TraoreAdamaMON;201709;1;80;1;0;1;1;0;0;1;0;0;3;2;0;0;0;0;0;3;1;1;3;19;26;0;2;0;6;0;8;40;5;2;1;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
NDombeleTanguyLYO;201709;1;80;1;0;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;2;48;51;0;0;0;3;2;4;64;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0
CrivelliEnzoANG;201709;1;80;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;12;23;0;8;0;1;0;10;33;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
BlasLudovicGUI;201709;1;79;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;2;20;25;0;3;0;5;1;7;42;3;1;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
BenezetNicolasGUI;201709;1;79;1;0;1;1;0;0;0;0;0;1;0;0;6;3;3;0;1;0;4;4;17;29;0;3;1;5;6;14;55;7;0;1;0;0;0;0;1;0;0;0;0;0;5;4;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0
Saint-MaximinAllanNIC;201709;1;79;1;0;1;0;0;0;0;0;0;1;1;0;3;0;1;0;0;0;0;1;14;20;0;0;0;2;7;8;41;4;1;0;1;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CamaraSouleymaneMTP;201709;1;79;1;0;1;0;0;0;0;0;0;2;1;1;3;0;1;0;0;0;0;1;13;16;0;4;0;1;0;5;27;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
Lees-MelouPierreNIC;201709;1;78;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;4;4;0;0;32;33;0;0;0;5;0;4;44;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0
KonateMoussaAMN;201709;1;78;1;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;13;15;0;0;0;4;1;2;25;3;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
KhaouiSaif-EddineTRO;201709;1;77;1;0;1;0;0;0;0;0;0;2;0;1;4;1;1;0;0;0;3;1;16;18;0;0;0;2;1;2;29;2;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
ThauvinFlorianMAR;201709;1;77;1;0;1;1;0;0;0;0;0;3;3;2;3;0;3;0;0;0;1;0;35;44;0;0;1;5;4;4;63;8;2;1;2;1;0;0;3;0;0;0;0;0;1;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Di_MariaAngelPSG;201709;1;77;1;0;1;0;0;0;0;0;0;3;1;2;3;1;2;0;0;0;0;1;25;40;1;0;2;3;1;2;55;6;1;2;0;1;0;0;1;0;0;0;0;0;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0
RouxNolanMET;201709;1;76;1;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;3;1;5;11;0;1;0;5;0;3;24;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DelortAndyTOU;201709;1;76;1;0;1;0;0;0;1;0;0;4;2;0;2;1;2;0;1;1;2;1;11;21;1;1;0;1;0;3;36;4;1;3;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1
LimaLucasNTE;201709;1;74;1;0;1;0;0;0;0;0;0;3;3;1;4;2;1;0;2;2;1;1;11;19;1;0;1;6;1;4;49;1;1;2;1;2;0;0;5;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
De_PrevilleNicolasBDX;201709;1;74;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;10;15;0;2;0;1;2;5;27;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
BaalLudovicREN;201709;1;73;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;2;25;35;0;4;0;4;1;9;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
KwonChang-hoonDIJ;201709;1;73;1;0;1;0;0;0;0;0;0;2;1;0;6;3;3;0;1;1;0;2;12;17;2;0;0;6;0;3;36;1;0;2;0;1;0;0;2;0;0;0;0;0;3;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
DraxlerJulianPSG;201709;1;73;1;0;1;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0;0;0;45;47;0;2;0;5;1;3;55;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0
SessegnonStephaneMTP;201709;1;72;1;0;1;0;0;0;1;0;0;2;1;0;4;1;1;0;1;1;0;4;23;29;0;0;0;6;1;6;44;0;0;2;0;1;0;1;0;0;0;0;0;0;4;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1
SlitiNaimDIJ;201709;1;72;1;0;1;1;0;0;0;0;0;1;1;0;8;3;2;0;1;1;0;1;15;21;2;0;0;2;1;3;41;0;0;1;0;1;0;0;2;0;0;0;0;0;2;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RiviereEmmanuelMET;201709;1;71;1;0;1;0;0;0;0;0;0;1;0;0;0;0;2;0;2;1;1;2;8;11;0;1;0;1;0;5;21;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
NingaCasimirMTP;201709;1;71;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;1;1;4;0;10;14;0;1;0;3;0;2;22;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1
BenziaYassineLIL;201709;1;69;1;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;2;2;1;2;31;39;0;1;0;1;2;6;52;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0
BourgaudEmmanuelAMN;201709;1;69;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;2;22;30;0;1;0;5;0;3;46;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
Da_CostaNunoSTR;201709;1;69;1;0;1;0;0;0;0;0;0;3;1;0;1;0;1;0;0;0;0;0;8;8;0;0;0;2;0;0;17;5;3;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
SankhareYounousseBDX;201709;1;68;1;0;1;0;0;0;0;0;0;1;0;3;0;0;1;0;1;1;0;1;17;19;0;1;0;3;0;2;29;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CohadeRenaudMET;201709;1;67;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;0;17;22;0;1;0;6;0;3;32;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
KozielloVincentNIC;201709;1;66;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2;1;2;3;28;30;0;1;0;1;0;5;43;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0
KhazriWahbiREN;201709;1;66;1;0;0;1;1;1;0;0;0;2;0;0;3;1;1;0;0;0;0;1;26;31;1;1;0;3;2;4;48;1;0;2;0;0;0;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0
JeanCorentinTOU;201709;1;65;1;0;1;0;0;0;0;0;0;1;1;0;4;0;3;0;0;0;0;1;22;24;0;0;0;3;3;4;34;1;0;1;0;1;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
DiousseAssaneETI;201709;1;64;1;0;1;0;0;0;0;0;0;2;1;1;3;0;2;1;0;0;1;1;33;38;0;0;0;6;1;2;52;1;0;2;0;1;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
PeleBryanTRO;201709;1;64;1;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;11;19;0;0;0;4;0;0;26;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TraoreBertrandLYO;201709;1;60;1;0;1;0;0;0;0;0;0;3;0;1;1;0;1;0;1;1;1;0;22;27;0;1;0;3;1;3;37;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0
KamanoFrancoisBDX;201709;1;60;1;0;1;0;0;0;0;0;0;3;0;0;1;0;1;0;2;1;2;1;16;18;0;1;0;4;1;5;33;3;1;2;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0
NkololoJordanCAE;201709;1;56;1;0;1;0;0;0;0;0;0;3;1;0;1;0;0;1;1;0;2;1;9;12;0;0;0;0;0;2;26;4;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0
RepasJanCAE;201709;1;56;1;0;1;0;0;0;0;0;0;2;0;1;1;0;1;0;1;1;0;1;14;17;0;3;0;5;1;5;29;4;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
KakutaGaelAMN;201709;1;55;1;0;1;0;0;0;0;0;0;1;1;1;4;0;0;0;0;0;1;1;19;26;0;0;0;4;3;4;44;0;0;1;0;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TaitFlavienANG;201709;1;54;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;3;2;2;1;17;23;0;0;0;6;2;6;37;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1
Lea_SilikiJames_EdwardREN;201709;1;45;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;3;0;4;9;0;0;0;2;0;1;18;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
ToivonenOlaTOU;201709;1;45;1;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;1;17;20;1;1;0;1;1;3;28;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
N'jieClintonMAR;201709;1;45;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;0;8;10;0;1;0;2;1;2;19;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
SarrBounaMAR;201709;1;45;0;1;0;0;0;0;0;0;0;3;0;1;4;1;0;0;1;0;0;0;17;18;1;0;0;5;3;4;33;4;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;0;0;0;0;0
FigueiredoAfonsoREN;201709;1;45;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;12;20;0;0;0;2;0;1;26;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CahuzacYannickTOU;201709;1;45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;12;18;0;2;0;3;0;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
FulginiAngeloANG;201709;1;36;0;1;0;1;0;0;1;0;0;2;1;0;2;1;1;0;0;0;1;0;14;21;1;0;1;3;1;1;33;4;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
TraoreLacinaAMN;201709;1;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;0;3;0;0;0;3;9;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KouakouChristianCAE;201709;1;34;0;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;1;3;4;0;0;0;0;0;1;12;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
