IDRECHERCHE;JOURNEE;GamesPlayed;Minutes;Starts;SubOn;SubOff;YellowCards;YellowRedCards;RedCards;Goals;Assists;SecondaryAssists;Shots;ShotsOnGoal;Interceptions;Crosses;AccurateCrosses;ChancesCreated;Blocks;TotalTackles;TacklesWon;FoulsCommitted;FoulsSuffered;Passes;AttemptedPasses;AccurateCrosses-OpenPlay;AerialsWon;BigChancesCreated;BallRecoveries;Dribbles;DuelsWon;Touches;TouchesInBox;ShotsInsideBox;ShotsOutsideBox;ShotsOnGoalInsideBox;ShotsOnGoalOutsideBox;GoalsInsideBox;GoalsOutsideBox;Dispossessed;OwnGoals;PenaltyKicksTaken;PenaltyKickGoals;PenaltyKickMisses;PenaltyKicksSaved;CornersTaken;CornerCrosses;CornersWon;FreeKickCrosses;FreeKickAccurateCrosses;FreeKickShots;FreeKickShotsOnGoal;FreeKickGoals;GoalsConceded;CleanSheets;Saves;SavesFromShotsInsideBox;SavesFromShotsOutsideBox;AccurateKeeperSweeper;PenaltyConceded;PenaltiesFaced;PenaltySaves;Clearances;EffectiveClearances;Punches;6ButPrisSansPenal;5ButPrisSansPenal;4ButPrisSansPenal;3ButPrisSansPenal;2ButPrisSansPenal;1ButPrisSansPenal;CRouge60;CRouge75;CRouge80;CRouge85;CentreRate;Clean60;Clean60D;Ecart-5;Ecart-4;Ecart-3;Ecart-2;Ecart+2;Ecart+3;Ecart+4;GrossOccazRate;MalusDefaite;15PassOK30;15PassOK40;15PassOK50;15PassOK90;15PassOK95;15PassOK100;25PassOK30;25PassOK40;25PassOK50;25PassOK90;25PassOK95;25PassOK100;TackleLost;TirPasCadre;80BallonsTouch;90BallonsTouch;100BallonsTouch;BonusVict;CoupFrancRate
CavaniEdinsonPSG;201711;1;85;1;0;1;0;0;0;2;0;0;3;3;0;0;0;1;0;0;0;2;0;14;20;0;0;0;1;2;2;29;8;3;0;3;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
LasnePaulMTP;201711;1;84;1;0;1;0;0;0;0;0;0;0;0;2;1;0;1;1;0;0;0;3;33;47;0;3;1;3;4;10;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TerrierMartinSTR;201711;1;83;1;0;1;1;0;0;1;0;0;5;2;0;0;0;1;0;2;2;1;2;22;24;0;1;0;2;1;6;40;8;3;2;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0
BourigeaudBenjaminREN;201711;1;83;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;29;35;0;0;0;5;0;0;43;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
KeitaMON;201711;1;82;1;0;1;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0;0;1;6;9;0;0;0;2;3;4;25;6;2;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0
BlasLudovicGUI;201711;1;82;1;0;1;1;0;0;0;0;0;3;1;1;0;0;0;0;1;1;3;1;42;52;0;1;0;5;3;6;63;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0
RivierezJonathanMET;201711;1;81;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;3;2;4;1;25;32;0;0;0;6;0;4;45;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
KamanoFrancoisBDX;201711;1;81;1;0;1;0;0;0;0;0;0;3;1;1;1;0;0;0;3;3;2;2;17;22;0;0;0;5;1;6;37;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
MbappeKylianPSG;201711;1;80;1;0;1;0;0;0;0;0;0;3;0;0;2;0;1;0;0;0;0;0;32;39;0;0;0;3;3;3;62;9;3;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;3;0;0;0;1;0
EvraPatriceMAR;201711;1;80;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;3;2;2;0;11;21;0;1;0;6;0;4;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
MartinJonasSTR;201711;1;79;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;23;32;0;1;0;5;0;2;39;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Lees-MelouPierreNIC;201711;1;78;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;1;27;28;0;0;0;6;0;1;37;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
SammaritanoFredericDIJ;201711;1;77;1;0;1;0;0;0;0;1;0;0;0;0;1;1;2;0;2;2;2;1;23;27;1;0;1;4;1;4;41;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
AouarHoussemLYO;201711;1;77;1;0;1;0;0;0;0;0;0;1;1;2;0;0;1;0;5;4;2;2;43;49;0;1;0;5;2;10;65;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
BenezetNicolasGUI;201711;1;77;1;0;1;0;0;0;0;0;0;0;0;0;7;4;2;0;2;1;2;3;36;47;1;1;0;9;2;8;68;2;0;0;0;0;0;0;1;0;0;0;0;0;3;2;0;4;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
ManzalaHarissonAMN;201711;1;77;1;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;2;2;0;0;13;18;0;0;0;4;0;2;28;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
HernaniETI;201711;1;76;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;2;1;18;27;0;2;1;9;4;8;44;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
BenziaYassineLIL;201711;1;76;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;3;1;16;25;0;0;0;6;2;5;41;1;1;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
AzamoumKarimTRO;201711;1;76;1;0;1;0;0;0;0;0;0;0;0;0;4;2;1;1;0;0;1;2;20;29;0;1;0;3;1;4;49;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JeanCorentinTOU;201711;1;76;1;0;1;0;0;0;0;0;0;3;1;0;4;2;1;0;0;0;0;4;8;15;0;1;0;3;3;8;35;1;1;2;0;1;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
SioGiovanniMTP;201711;1;75;1;0;1;0;0;0;0;0;0;4;2;1;0;0;0;0;1;1;6;1;13;19;0;3;0;7;0;5;29;4;4;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
BensebainiRamyREN;201711;1;75;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;76;82;0;1;0;6;1;5;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0
VadaValentinBDX;201711;1;73;1;0;1;1;0;0;0;0;0;0;0;0;4;1;0;1;1;1;3;0;45;54;1;0;0;6;0;1;62;1;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
BalotelliMarioNIC;201711;1;72;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;14;20;0;1;0;0;2;4;36;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
PavlovicMateoANG;201711;1;70;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;20;27;0;6;0;1;0;6;33;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
NianeAdamaTRO;201711;1;69;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;10;22;0;3;0;3;0;4;32;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
DjidjiKoffiNTE;201711;1;68;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;20;28;0;3;0;4;0;3;47;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DepayMemphisLYO;201711;1;67;1;0;1;0;0;0;0;0;0;1;0;1;3;1;0;0;0;0;1;1;22;30;1;0;0;6;1;2;45;1;0;1;0;0;0;0;3;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
TraoreBertrandLYO;201711;1;67;1;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;2;1;21;23;0;0;0;1;0;2;39;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0
RabiotAdrienPSG;201711;1;66;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;71;78;0;1;0;6;2;4;88;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0
MendyNampalysNIC;201711;1;66;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;32;35;0;0;0;1;0;2;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
TraoreLacinaAMN;201711;1;65;1;0;1;0;0;0;0;0;0;2;1;0;0;0;1;0;1;1;0;1;12;18;0;2;0;2;0;4;28;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
SankhareYounousseBDX;201711;1;64;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;30;32;0;0;0;2;0;1;35;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
CafuMET;201711;1;64;1;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;3;0;52;56;0;0;0;8;1;2;62;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0
RouxNolanMET;201711;1;63;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;13;0;1;0;2;0;1;15;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AguilarRubenMTP;201711;1;63;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;17;20;0;1;0;1;0;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AmadouIbrahimLIL;201711;1;62;1;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1;0;0;31;32;0;4;0;6;0;5;43;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0
DialloMoustaphaGUI;201711;1;62;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;2;1;2;3;9;13;0;4;0;4;0;9;25;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
RodelinRonnyCAE;201711;1;62;1;0;1;0;0;0;1;0;0;5;2;0;3;0;0;0;0;0;0;0;12;19;0;3;0;2;0;3;35;3;3;2;1;1;0;1;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0
ImbulaGiannelliTOU;201711;1;61;1;0;1;0;0;0;0;0;0;1;0;0;2;1;0;0;1;0;1;0;27;29;0;0;0;8;3;4;42;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0
GakpeSergeAMN;201711;1;61;1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;5;11;0;0;0;0;0;0;18;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FulginiAngeloANG;201711;1;61;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;25;0;0;0;4;1;1;32;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GouanoPrinceAMN;201711;1;58;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;16;21;0;2;0;3;0;2;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BellugouFrancoisTRO;201711;1;55;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;17;19;0;0;0;3;0;1;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MitroglouKonstantinosMAR;201711;1;53;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;15;0;2;0;1;0;2;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Ait_BennasserYoussefCAE;201711;1;45;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;34;40;0;2;0;6;0;2;42;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
AraujoLuizLIL;201711;1;45;1;0;1;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;1;17;19;0;0;0;1;2;3;29;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ThomassonAdrienNTE;201711;1;45;1;0;1;0;0;0;0;0;0;0;0;1;2;1;0;0;2;2;0;0;20;26;1;1;0;6;0;3;40;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RongierValentinNTE;201711;1;45;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;13;14;0;0;0;3;3;3;26;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MoubandjeJacques_FrancoisTOU;201711;1;32;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;20;0;0;0;2;1;3;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KhazriWahbiREN;201711;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
YagoSteeveTOU;201711;1;58;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;17;24;1;1;0;2;0;3;40;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SalaEmilianoNTE;201711;1;45;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;2;2;2;1;6;10;0;2;0;1;0;5;26;5;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
BahlouliFaresLIL;201711;1;45;0;1;0;0;0;0;0;0;0;0;0;0;11;5;3;0;2;1;1;2;6;9;1;0;0;2;4;8;40;2;0;0;0;0;0;0;3;0;0;0;0;0;7;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
DelaplaceJonathanCAE;201711;1;45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;4;10;0;1;0;4;0;1;14;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
El_GhanassyYassineNTE;201711;1;45;0;1;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;1;2;13;14;0;0;0;2;3;5;24;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
GermainValereMAR;201711;1;37;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;10;14;0;3;0;3;1;6;21;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0
GrandsirSamuelTRO;201711;1;35;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;0;1;9;16;0;2;0;5;3;8;29;2;2;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
